uniprot,kegg,ko,desc,Iteration_query-def,Iteration_query-len,Hit_len,Hsp_evalue,Hsp_identity,Hsp_gaps,Hsp_align-len
"F1MNN4","bta:540932","K10260","F-box and WD-40 domain protein 7","KXJ12649.1","6440","627","9.43368e-07","35","6","127"
"F1MNN4","bta:540932","K10260","F-box and WD-40 domain protein 7","KXJ12649.1","6440","627","4.19014e-19","64","15","213"
"Q8VBV4","mmu:50754","K10260","F-box and WD-40 domain protein 7","KXJ12649.1","6440","710","1.42609e-10","53","49","233"
"Q8VBV4","mmu:50754","K10260","F-box and WD-40 domain protein 7","KXJ12649.1","6440","710","6.30364e-19","69","16","234"
"Q8VBV4","mmu:50754","K10260","F-box and WD-40 domain protein 7","KXJ12649.1","6440","710","7.40514e-17","62","8","246"
NA,NA,NA,NA,"KXJ12649.1",NA,NA,NA,NA,NA,NA
"A3KPP4","dre:557185","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","298","4.22916e-94","150","1","296"
"Q5SWT3","mmu:71998","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","300","2.37344e-79","139","0","294"
"Q5XIF9","rno:298606","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","318","1.14863e-78","145","6","306"
"A2ADF7","mmu:384071","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","318","1.57133e-78","143","6","306"
"Q3KQZ1","hsa:399512","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","300","5.11736e-77","137","0","299"
"Q6PIV7","hsa:284723","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","304","1.07979e-74","136","6","293"
"Q6PH61","dre:393552","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","319","7.09359e-74","139","6","292"
"Q3SZK0","bta:515553","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","304","1.11137e-73","137","6","293"
"Q58DS3","bta:527669","K15117","solute carrier family 25, member 34/35","KXJ12660.1","1150","249","1.70353e-59","119","51","294"
NA,NA,NA,NA,"KXJ12660.1",NA,NA,NA,NA,NA,NA
"Q9P2N4","hsa:56999","K08624","a disintegrin and metalloproteinase with thrombospondin motifs 9 [EC:3.4.24.-]","KXJ12668.1","4846","1935","8.2018e-24","72","17","199"
"P59510","hsa:80070","K09609","a disintegrin and metalloproteinase with thrombospondin motifs 20 [EC:3.4.24.-]","KXJ12668.1","4846","1910","1.81995e-23","67","15","171"
"P59511","mmu:223838","K09609","a disintegrin and metalloproteinase with thrombospondin motifs 20 [EC:3.4.24.-]","KXJ12668.1","4846","1906","3.17821e-19","68","22","202"
"Q19791","cel:CELE_F25H8.3","K08624","a disintegrin and metalloproteinase with thrombospondin motifs 9 [EC:3.4.24.-]","KXJ12668.1","4846","2150","2.46057e-18","63","23","215"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","1.039e-11","48","11","145"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","3.04569e-10","39","2","125"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","9.07507e-09","38","9","121"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","5.86479e-07","29","1","77"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","1.81254e-06","30","5","86"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","9.65725e-10","50","17","184"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","2.07394e-06","26","0","52"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","4.03353e-06","38","9","101"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","5.50788e-06","50","31","160"
"P25304","rno:25592","K06254","agrin","KXJ12668.1","4846","1959","2.07394e-06","34","3","73"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","1.50221e-10","44","11","145"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","2.40739e-10","41","4","123"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","1.38225e-08","51","27","180"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","8.98723e-11","46","3","148"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","2.72266e-07","29","1","74"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","8.7742e-07","42","9","101"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","8.99862e-07","32","2","77"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","2.01079e-07","30","2","67"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","2.82747e-06","30","7","88"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","6.72907e-06","24","0","70"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","9.11097e-06","30","4","79"
"O00468","hsa:375790","K06254","agrin","KXJ12668.1","4846","2068","1.54229e-06","32","3","74"
"O62650","ecb:100033825","K04661","follistatin","KXJ12668.1","4846","344","3.14153e-09","39","11","116"
NA,NA,NA,NA,"KXJ12668.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12682.1",NA,NA,NA,NA,NA,NA
"Q5U367","rno:288583","K13646","lysyl hydroxylase/galactosyltransferase/glucosyltransferase [EC:1.14.11.4 2.4.1.50 2.4.1.66]","KXJ12688.1","1010","741","1.16281e-53","94","18","224"
"Q9R0E1","mmu:26433","K13646","lysyl hydroxylase/galactosyltransferase/glucosyltransferase [EC:1.14.11.4 2.4.1.50 2.4.1.66]","KXJ12688.1","1010","741","4.5098e-53","94","19","216"
"O60568","hsa:8985","K13646","lysyl hydroxylase/galactosyltransferase/glucosyltransferase [EC:1.14.11.4 2.4.1.50 2.4.1.66]","KXJ12688.1","1010","738","4.89095e-53","97","19","212"
"Q5R6K5","pon:100189797","K13646","lysyl hydroxylase/galactosyltransferase/glucosyltransferase [EC:1.14.11.4 2.4.1.50 2.4.1.66]","KXJ12688.1","1010","738","5.30307e-53","97","19","212"
"O00469","hsa:5352","K13645","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [EC:1.14.11.4]","KXJ12688.1","1010","737","2.4229e-49","16","0","31"
"O00469","hsa:5352","K13645","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [EC:1.14.11.4]","KXJ12688.1","1010","737","2.4229e-49","85","15","197"
"Q9R0B9","mmu:26432","K13645","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [EC:1.14.11.4]","KXJ12688.1","1010","737","2.48153e-48","81","15","194"
"Q9R0B9","mmu:26432","K13645","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [EC:1.14.11.4]","KXJ12688.1","1010","737","2.48153e-48","16","0","31"
"Q9VTH0","dme:Dmel_CG6199","K13647","procollagen-lysine,2-oxoglutarate 5-dioxygenase, invertebrate [EC:1.14.11.4]","KXJ12688.1","1010","721","2.03609e-45","88","17","213"
"P24802","gga:419485","K00473","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [EC:1.14.11.4]","KXJ12688.1","1010","730","2.35376e-45","82","17","213"
"Q20679","cel:CELE_F52H3.1","K13647","procollagen-lysine,2-oxoglutarate 5-dioxygenase, invertebrate [EC:1.14.11.4]","KXJ12688.1","1010","730","2.84274e-45","81","16","190"
NA,NA,NA,NA,"KXJ12688.1",NA,NA,NA,NA,NA,NA
"A3KPP4","dre:557185","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","298","3.01282e-122","177","1","297"
"A3KPP4","dre:557185","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","298","9.47787e-07","44","2","179"
"Q5SWT3","mmu:71998","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","300","2.31677e-106","156","0","297"
"Q3KQZ1","hsa:399512","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","300","9.5253e-99","156","0","294"
"Q5XIF9","rno:298606","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","318","1.27969e-95","163","8","302"
"Q6PIV7","hsa:284723","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","304","3.6313e-94","151","6","291"
"A2ADF7","mmu:384071","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","318","6.11672e-93","163","8","305"
"Q3SZK0","bta:515553","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","304","2.3317e-91","156","6","291"
"Q58DS3","bta:527669","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","249","7.65545e-89","142","51","297"
"Q6PH61","dre:393552","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","319","1.06263e-88","158","6","291"
"P32332","sce:YKL120W","K15117","solute carrier family 25, member 34/35","KXJ12691.1","2127","324","2.319e-54","115","16","305"
NA,NA,NA,NA,"KXJ12691.1",NA,NA,NA,NA,NA,NA
"Q6C662","yli:YALI0E12133g","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]","KXJ12716.1","2037","154","1.16927e-27","54","1","117"
"Q6FWL5","cgr:CAGL0C04741g","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]","KXJ12716.1","2037","154","3.03228e-27","57","1","119"
"P28758","spo:SPAC821.10c","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]","KXJ12716.1","2037","154","1.47776e-26","57","1","117"
NA,NA,NA,NA,"KXJ12716.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12729.1",NA,NA,NA,NA,NA,NA
"Q9Y5X5","hsa:10886","K08375","neuropeptide FF receptor 2","KXJ12740.1","1547","522","2.91306e-33","95","33","279"
"P30975","dme:Dmel_CG7887","K04224","tachykinin receptor 3","KXJ12740.1","1547","519","5.75578e-32","91","13","268"
"P30974","dme:Dmel_CG6515","K04224","tachykinin receptor 3","KXJ12740.1","1547","504","2.03457e-28","90","15","263"
"P32247","hsa:680","K04170","bombesin receptor subtype-3","KXJ12740.1","1547","399","1.4936e-27","89","20","271"
"C3ZQF9","bfo:BRAFLDRAFT_74637","K08378","pyroglutamylated RFamide peptide receptor","KXJ12740.1","1547","380","1.693e-27","81","12","275"
"O54798","mmu:12209","K04170","bombesin receptor subtype-3","KXJ12740.1","1547","399","1.84654e-27","89","20","271"
"Q8K418","rno:260319","K04170","bombesin receptor subtype-3","KXJ12740.1","1547","399","2.63755e-27","88","20","271"
"Q6H2Y3","mcc:574261","K04170","bombesin receptor subtype-3","KXJ12740.1","1547","398","3.09294e-27","89","18","270"
"O97967","oas:443044","K04170","bombesin receptor subtype-3","KXJ12740.1","1547","399","3.23595e-26","91","18","270"
"P30937","rno:25555","K04220","somatostatin receptor 4","KXJ12740.1","1547","384","5.22078e-25","79","21","262"
NA,NA,NA,NA,"KXJ12740.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12742.1",NA,NA,NA,NA,NA,NA
"P70627","rno:85309","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ12750.1","2786","752","1.15227e-171","287","22","697"
"Q9CZR2","mmu:72560","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ12750.1","2786","740","1.16307e-170","287","28","694"
"Q04609","hsa:2346","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ12750.1","2786","750","1.59837e-170","288","25","711"
"O35409","mmu:53320","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ12750.1","2786","752","1.70254e-169","287","22","708"
"Q9Y3Q0","hsa:10003","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ12750.1","2786","740","4.09937e-167","289","28","697"
"O77564","ssc:397677","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ12750.1","2786","751","5.15028e-167","286","23","714"
"O54697","rno:83568","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ12750.1","2786","745","6.27291e-141","279","45","727"
"Q9UQQ1","hsa:10004","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ12750.1","2786","740","2.0104e-138","264","37","699"
"Q7M758","mmu:381204","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ12750.1","2786","745","4.75691e-137","276","41","701"
"Q7Y228","ath:AT5G19740","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ12750.1","2786","681","1.78315e-116","242","47","661"
NA,NA,NA,NA,"KXJ12750.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12755.1",NA,NA,NA,NA,NA,NA
"Q3SZ84","bta:614629","K22075","BolA-like protein 3","KXJ12787.1","685","110","4.95455e-26","48","1","77"
"Q8CEI1","mmu:78653","K22075","BolA-like protein 3","KXJ12787.1","685","110","4.81473e-25","47","1","77"
"Q53S33","hsa:388962","K22075","BolA-like protein 3","KXJ12787.1","685","107","2.79452e-24","46","1","77"
"Q9USK1","spo:SPCC4B3.11c","K22075","BolA-like protein 3","KXJ12787.1","685","116","2.09843e-20","35","0","81"
"P39724","sce:YAL046C","K22075","BolA-like protein 3","KXJ12787.1","685","118","2.15308e-12","26","0","73"
NA,NA,NA,NA,"KXJ12787.1",NA,NA,NA,NA,NA,NA
"A2A259","mmu:329064","K04990","polycystin 2L1","KXJ12791.1","6586","760","1.18605e-28","85","1","311"
"Q9P0L9","hsa:9033","K04990","polycystin 2L1","KXJ12791.1","6586","805","2.03975e-28","89","2","340"
"Q7Z442","hsa:114780","K04988","polycystin 1L2","KXJ12791.1","6586","2459","2.6516e-28","79","11","259"
"Q7Z442","hsa:114780","K04988","polycystin 1L2","KXJ12791.1","6586","2459","2.11725e-22","85","11","356"
"Q7TN88","mmu:76645","K04988","polycystin 1L2","KXJ12791.1","6586","2461","2.24605e-22","89","24","355"
"Q7TN88","mmu:76645","K04988","polycystin 1L2","KXJ12791.1","6586","2461","6.91942e-28","93","32","328"
"Q6IVV8","dre:432387","K04986","polycystin 2","KXJ12791.1","6586","904","3.09591e-27","90","10","344"
"Q9JLG4","mmu:53871","K04991","polycystin 2L2","KXJ12791.1","6586","621","1.80207e-26","96","42","376"
"Q4GZT3","bta:530393","K04986","polycystin 2","KXJ12791.1","6586","970","1.6071e-24","83","2","318"
"O35245","mmu:18764","K04986","polycystin 2","KXJ12791.1","6586","966","2.55402e-24","86","2","318"
"H2LRU7","ola:100192346","K04986","polycystin 2","KXJ12791.1","6586","901","3.18759e-24","86","3","340"
"Q2EG98","mmu:244646","K04989","polycystin 1L3","KXJ12791.1","6586","2201","1.60674e-23","75","4","256"
"Q2EG98","mmu:244646","K04989","polycystin 1L3","KXJ12791.1","6586","2201","2.70397e-15","64","6","297"
NA,NA,NA,NA,"KXJ12791.1",NA,NA,NA,NA,NA,NA
"Q06807","bta:280939","K05121","endothelial-specific receptor tyrosine kinase [EC:2.7.10.1]","KXJ12810.1","5491","1125","5.72997e-76","177","50","527"
"Q90Z00","dre:30705","K04362","fibroblast growth factor receptor 1 [EC:2.7.10.1]","KXJ12810.1","5491","810","1.67525e-74","145","18","330"
"Q02858","mmu:21687","K05121","endothelial-specific receptor tyrosine kinase [EC:2.7.10.1]","KXJ12810.1","5491","1122","2.76354e-74","188","62","574"
"Q02763","hsa:7010","K05121","endothelial-specific receptor tyrosine kinase [EC:2.7.10.1]","KXJ12810.1","5491","1124","4.07037e-74","163","44","478"
"P11362","hsa:2260","K04362","fibroblast growth factor receptor 1 [EC:2.7.10.1]","KXJ12810.1","5491","822","1.50648e-73","136","9","306"
"P16092","mmu:14182","K04362","fibroblast growth factor receptor 1 [EC:2.7.10.1]","KXJ12810.1","5491","822","1.60743e-73","136","9","306"
"P21804","gga:396516","K04362","fibroblast growth factor receptor 1 [EC:2.7.10.1]","KXJ12810.1","5491","819","2.4937e-73","136","9","306"
"Q04589","rno:79114","K04362","fibroblast growth factor receptor 1 [EC:2.7.10.1]","KXJ12810.1","5491","822","2.42427e-72","135","9","306"
NA,NA,NA,NA,"KXJ12810.1",NA,NA,NA,NA,NA,NA
"Q8WW35","hsa:255758","K22866","tctex1 domain-containing protein 2","KXJ12817.1","2453","142","5.65181e-16","43","2","141"
"Q9CQ66","mmu:66061","K22866","tctex1 domain-containing protein 2","KXJ12817.1","2453","144","4.40083e-14","39","2","115"
"Q32P71","bta:504554","K22866","tctex1 domain-containing protein 2","KXJ12817.1","2453","152","5.97447e-14","41","2","137"
NA,NA,NA,NA,"KXJ12817.1",NA,NA,NA,NA,NA,NA
"P54315","hsa:5407","K14074","pancreatic lipase-related protein 1 [EC:3.1.1.3]","KXJ12822.1","3588","467","2.23043e-63","139","29","358"
"P16233","hsa:5406","K14073","pancreatic triacylglycerol lipase [EC:3.1.1.3]","KXJ12822.1","3588","465","2.06434e-61","142","27","374"
"P54316","rno:84028","K14074","pancreatic lipase-related protein 1 [EC:3.1.1.3]","KXJ12822.1","3588","473","4.5119e-61","132","29","347"
"Q5BKQ4","mmu:18946","K14074","pancreatic lipase-related protein 1 [EC:3.1.1.3]","KXJ12822.1","3588","473","9.7153e-61","144","35","398"
"Q02157","ocu:100009157","K14073","pancreatic triacylglycerol lipase [EC:3.1.1.3]","KXJ12822.1","3588","465","1.68763e-60","139","29","375"
"Q6P8U6","mmu:69060","K14073","pancreatic triacylglycerol lipase [EC:3.1.1.3]","KXJ12822.1","3588","465","5.48503e-60","137","27","370"
"A5PK46","bta:510772","K14075","pancreatic lipase-related protein 2 [EC:3.1.1.3]","KXJ12822.1","3588","469","1.85286e-59","149","46","445"
NA,NA,NA,NA,"KXJ12822.1",NA,NA,NA,NA,NA,NA
"P02592","ag:AAA27720","K22619","calcium-regulated photoprotein [EC:1.13.12.24]","KXJ12825.1","1659","196","6.29776e-16","49","4","178"
"P07164","ag:AAA27716","K22619","calcium-regulated photoprotein [EC:1.13.12.24]","KXJ12825.1","1659","196","1.89483e-15","49","4","178"
NA,NA,NA,NA,"KXJ12825.1",NA,NA,NA,NA,NA,NA
"P34599","cel:CELE_ZC97.1","K17776","metaxin","KXJ12860.1","1670","230","4.9755e-11","50","10","181"
"O64471","ath:AT2G19080","K17776","metaxin","KXJ12860.1","1670","315","1.07411e-09","57","23","221"
"O88441","mmu:53375","K17776","metaxin","KXJ12860.1","1670","263","1.41054e-07","44","6","221"
NA,NA,NA,NA,"KXJ12860.1",NA,NA,NA,NA,NA,NA
"P34599","cel:CELE_ZC97.1","K17776","metaxin","KXJ12875.1","1312","230","3.08149e-13","51","6","184"
"O88441","mmu:53375","K17776","metaxin","KXJ12875.1","1312","263","1.84127e-10","44","10","219"
"O64471","ath:AT2G19080","K17776","metaxin","KXJ12875.1","1312","315","4.35769e-09","57","23","228"
NA,NA,NA,NA,"KXJ12875.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12878.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12905.1",NA,NA,NA,NA,NA,NA
"P29122","hsa:5046","K08672","proprotein convertase subtilisin/kexin type 6 [EC:3.4.21.-]","KXJ12906.1","2396","969","4.44044e-128","239","40","578"
"P09958","hsa:5045","K01349","furin [EC:3.4.21.75]","KXJ12906.1","2396","794","1.14555e-127","231","31","573"
"Q63415","rno:25507","K08672","proprotein convertase subtilisin/kexin type 6 [EC:3.4.21.-]","KXJ12906.1","2396","937","1.72325e-127","238","43","595"
"Q28193","bta:281374","K01349","furin [EC:3.4.21.75]","KXJ12906.1","2396","797","6.89007e-127","234","30","573"
"P23188","mmu:18550","K01349","furin [EC:3.4.21.75]","KXJ12906.1","2396","793","1.8193e-125","227","27","558"
"P41413","rno:116548","K08654","proprotein convertase subtilisin/kexin type 5 [EC:3.4.21.-]","KXJ12906.1","2396","1809","3.56809e-125","249","45","602"
"Q04592","mmu:18552","K08654","proprotein convertase subtilisin/kexin type 5 [EC:3.4.21.-]","KXJ12906.1","2396","1877","4.70094e-125","249","45","602"
"P23377","rno:54281","K01349","furin [EC:3.4.21.75]","KXJ12906.1","2396","793","5.02502e-125","228","31","560"
"Q92824","hsa:5125","K08654","proprotein convertase subtilisin/kexin type 5 [EC:3.4.21.-]","KXJ12906.1","2396","1860","1.05623e-124","245","45","587"
NA,NA,NA,NA,"KXJ12906.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ12920.1",NA,NA,NA,NA,NA,NA
"P81274","hsa:29899","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","684","1.54381e-58","121","20","306"
"P81274","hsa:29899","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","684","3.45857e-53","120","20","314"
"P81274","hsa:29899","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","684","1.10264e-50","116","20","307"
"P81274","hsa:29899","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","684","3.60675e-45","112","21","321"
"P81274","hsa:29899","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","684","2.96262e-58","129","22","341"
"Q8VDU0","mmu:76123","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","679","8.5192e-57","129","22","341"
"Q8VDU0","mmu:76123","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","679","1.76926e-52","120","20","314"
"Q8VDU0","mmu:76123","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","679","2.11086e-49","121","24","333"
"Q8VDU0","mmu:76123","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","679","3.89645e-44","120","25","352"
"Q8VDU0","mmu:76123","K15837","G-protein signaling modulator 2","KXJ12927.1","3751","679","8.81149e-58","121","20","306"
"Q9R080","rno:246254","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","3.67403e-55","122","25","342"
"Q9R080","rno:246254","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","2.57328e-53","121","22","341"
"Q9R080","rno:246254","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","8.75518e-49","118","22","332"
"Q9R080","rno:246254","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","7.74463e-33","78","0","212"
"Q9R080","rno:246254","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","5.3062e-26","67","0","169"
"Q6IR34","mmu:67839","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","1.13599e-25","66","0","169"
"Q6IR34","mmu:67839","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","6.7738e-55","121","25","342"
"Q6IR34","mmu:67839","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","4.64888e-53","120","22","341"
"Q6IR34","mmu:67839","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","1.60416e-48","117","22","332"
"Q6IR34","mmu:67839","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","673","1.6056e-32","77","0","212"
"Q86YR5","hsa:26086","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","675","2.88373e-48","120","25","339"
"Q86YR5","hsa:26086","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","675","1.19313e-47","115","23","317"
"Q86YR5","hsa:26086","K15839","G-protein signaling modulator 1","KXJ12927.1","3751","675","2.71934e-39","106","24","324"
"Q9M8Y0","ath:AT3G04240","K09667","protein O-GlcNAc transferase [EC:2.4.1.255]","KXJ12927.1","3751","977","2.325e-06","61","53","258"
"Q9M8Y0","ath:AT3G04240","K09667","protein O-GlcNAc transferase [EC:2.4.1.255]","KXJ12927.1","3751","977","2.30218e-23","108","81","470"
NA,NA,NA,NA,"KXJ12927.1",NA,NA,NA,NA,NA,NA
"P52209","hsa:5226","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]","KXJ12943.1","5713","483","0","341","42","474"
"Q9DCD0","mmu:110208","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]","KXJ12943.1","5713","483","0","339","42","468"
"P85968","rno:100360180","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]","KXJ12943.1","5713","483","0","334","42","468"
"P00349","oas:443541","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]","KXJ12943.1","5713","483","0","337","42","468"
"Q17761","cel:CELE_T25B9.9","K00033","6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]","KXJ12943.1","5713","484","0","312","43","475"
